Name,Username,Label
Rei do Rio 🔴⚫,reidoriocrf,1.0
Jornal O Imparcial,oimparcialsp,1.0
Martin Mendonça,mendezz,1.0
Conselho Federal de ADM,cfaadm,1.0
AUTOLUKS TINTAS,autolukstintas,1.0
Parque Shopping Bahia,parqueshoppingba,1.0
Shopping China Importados,shoppingchinaimportados,1.0
🙌🏻 Escute o que Deus te diz,escute_o_que_deus_diz,1.0
🇺🇸 Paulo Victor 🇧🇷,paulovictor86_,1.0
Agaxtur Viagens,agaxtur,1.0
LOJA MODA FEMININA,miacessoriosv,1.0
Assembleia de Deus Londrina,adlondrina,1.0
SomosResistência,somosresistenciaof,1.0
Por Eliane Munhoz,blogdehollywood,1.0
Sidney Santos,bisposidneysantos,1.0
Top Brasil Atacado e Varejo 🇧🇷,lojatopbrasil,1.0
Jeferson Fernandes,depjeferson,1.0
Dr. Ronaldo Soares - CRM 147265 RQE 102892,dr.ronaldosoares,1.0
FL PROMOÇÕES - Assessoria e eventos,palmas.show,1.0
Maura Jorge,maurajorgeoficial,1.0
TvZERO,tvzerocinema,1.0
KanpaiSushi,kanpaisushibv,1.0
Golbery Luiz  Lessa,golberylessa,1.0
Roberta Sá,robertasaoficial,1.0
Carga Magazine,carga_magazine,1.0
Romeu Sá Barreto de Oliveira,advogadodosautistas,1.0
Crea Mato Grosso do Sul,crea_ms,1.0
Jornal Campo Grande News | MS,campograndenews,1.0
Gustavo Bastos,gustavobastos,1.0
Alex Nascimento,alexnsilva,1.0
Carolina Burgo,carolburgo,1.0
Foco Medicina Vestibular,focomedicinavestibular,1.0
Está Escrito,estaescritont,1.0
One Motors,1onemotors,1.0
Pri Martins • Meu Querido Crochê ®,meuqueridocroche_,1.0
Rede de Farmácias StyloFarma,stylofarma,1.0
Juarez Costa,juarezcostamt,1.0
Soró Silva,sorosilva,1.0
Shopping Carpina,shopping_carpina,1.0
Gatos E Gatas SE • GGSE - BR,gatosegatase,1.0
1 0 0 R E C U R S O,100recurso,1.0
Indaiatuba Não é Praia,indaiatubanaoepraia_oficial,1.0
Daniele Bittencourt Azevedo Perich,danibitten,1.0
Camila Mutti,studiocamilamutti,1.0
Coopercitrus,coopercitrusoficial,1.0
Nilson O Abençoado,nilsonoabencoado,1.0
Thiago Amud,thiagoamud.oficial,1.0
SUPERBAC,superbac,1.0
Gabi Coelho - Brigadeiro Real®️,gabicoelhoconfeiteira,1.0
ROGER BRASIL  O PATRIOTA 😎,roger_brasil,1.0
Guaribas,guaribasbanda,1.0
São José Futsal,saojosefutsal,1.0
Carla Leal ✨,ilustra_fisio,1.0
Gerson Moreira,gersoncbm,1.0
André do Prado,andredoprado_,1.0
Louise Santana,louisesantanace,1.0
DCnautas,dcnautas,1.0
Delvania Sobral💜,delvania_sobral,1.0
Tyrrel Professional,tyrrelofficial,1.0
NOVO PR Maringá,novoprmaringa,1.0
Renata Torres,retorres,1.0
Loja da Fábrica / Arte Trigo 🌾,artetrigolojinha,1.0
Raphael Ribeiro dos Santos,raphael_ribeiro_mkt,1.0
Spina Saúde - ITC Vertebral,spinasaude,1.0
Fly Market Shop,flymktshop,1.0
Ana Carolina Fernandes | Dicas de Instagram,meuigbonito,1.0
Duckbill Campinas - Cambuí,duckbill.campinas.cambui,1.0
Gabriel Serpa | Concursos Policiais,ogabrielserpa,1.0
Marcio Fly,marcio.fly,1.0
Use Diore Clothing,use_diore,1.0
𝕻𝖑𝖆𝖓𝖊𝖏𝖆𝖒𝖊𝖓𝖙𝖔  𝖉𝖊 𝕰𝖘𝖙𝖚𝖉𝖔𝖘,planejamentos_de_estudos,1.0
BandNews Curitiba,bandnewscuritiba,1.0
Lu Dias Kritski,ludiask,1.0
Madame Underground Club,madameclub,1.0
Stela Aquino,stelaaquino,1.0
Silvério Nobre,silverio.nobre,1.0
Ricardo Flores,ricardofflores,1.0
👑  𝐽𝑈𝑁𝐼𝑂𝑅 -  𝑆𝐶𝐻𝑈𝑍𝑆,juniorschuzs,1.0
OIT Brasil,oit_brasil,1.0
Summer Club,summerclubjacarecica,1.0
Comunidade dos Viventes,comunidadedosviventes,1.0
O Jardineiro Bar e Restaurante,ojardineirobarerestaurante,1.0
Geração Nutela,geracaonutela_,1.0
Érika Martins,erikamartinsrock,1.0
Robson Ferreira,robson.j.ferreira,1.0
Emanuel Moura,mouraemanuel,1.0
Fernando Cavinato | MasterChef,fernandocavinato,1.0
COMPRE DIRETO COM O FABRICANTE,toritamacapitaldojeans,1.0
George Melo,georgemelorr,1.0
Jansen Silva,jansengato,1.0
DRA CLAUDIA MILAN,sosperineo,1.0
Ricardo Zimerman🇮🇱🇦🇷🇧🇷,dr.ricardozimerman,1.0
Dra Adma Lima | Dermatologia Estética,draadmalima,1.0
Curso Designer de Sobrancelhas,cursodesignersobrancelhas_,1.0
Ensino e Pesquisa Einstein,ensinoepesquisaeinstein,1.0
Ana Cláudia ✌️,anaclaudiavitalpb,1.0
Instituto Vencer o Câncer,vencerocancer,1.0
Paulo Filho,paulofilho,1.0
LETÍCIA FLORÊNCIO,leticiaalmeidaflorencio,1.0
Fracaro Vinhos e Cursos,fracarowine,1.0
Marcelo Freitas,delegadomarcelofreitas,1.0
Pedro Lupion,pedrolupion,1.0
Atlética Nutriçao | UFRJ Macaé,atleticadevoradores,1.0
Carol Cronemberger,carol.cronemberger,1.0
Rádio Sucesso Buriti Alegre,sucessoburitialegre,1.0
VR | Veículos Recife,veiculosrecife,1.0
Fernando Pessoa,fernandoportelapessoa,1.0
Colonial Racing 🇧🇷,colonialracing,1.0
Márcio Jerry,marciojerry,1.0
DM Córrego do Bom Jesus🇧🇷,direitaminascorregodobomjesus,1.0
Angelo Oswaldo,angelooswaldo.op,1.0
isadora ribas,isaribas,1.0
"Utilidades, Eletrônicos e muito Mais 🛍️",magazine_ofertas.br,1.0
Hospital do GRAACC,instagraacc,1.0
Fernando Pc Linea,fernando.pclinea,1.0
Manaus em Evolução,manausemevolucao,1.0
Paulo Dal Bò Pimenta,pepperpaulo,1.0
Radical FM,radioradical,1.0
Prof. Dra. Camila Del Moro | Harmonização Orofacial | Endolift,dracamiladm,1.0
Military Star Photography 📸⭐,militarystarphotography,1.0
Rem Bodinho,rembodinho,1.0
DANI ALONSO,danialonsooficial,1.0
Portal R12 Maranhão,portalr12maranhaooficial,1.0
Polícia Penal do Estado de Goiás,policiapenaldoestadodegoias,1.0
Ivanei paixao 🔹,ivanei_paixaoo,1.0
Pinella,pinella408norte,1.0
Rádio Kiss FM 92.5,kissfm92.5,1.0
Sabbá,sabba_prf,1.0
Dra. Marcela Brasil,dra.marcelabrasil,1.0
Viviane Santana,vivianesantanabaoficial,1.0
Diego Negrellos,diegonegrellos,1.0
Espetos e Cia | Churrasqueiras Rotativas🔥,espetosecia,1.0
Wilson Guedes,wilsonguedes,1.0
TroianoBranding,troiano_branding,1.0
Vereador Ronivaldo,vereador_ronivaldo,1.0
Estádio TNT Sports BR,estadiobr,1.0
Energiluz,lojaenergiluz,1.0
TENNYSON WILLIAMS,patricia_linda236,1.0
Angelina Jolie Amor,angelinajolieamor,1.0
Rolim Noticias,rolimnoticias,1.0
Erika Kokay,erikakokay,1.0
Região Dos Lagos,regiaodoslagosoficial,1.0
Homero Ligere,homeroligere,1.0
片山 鳴海 - Narumi,narumi.katayama,1.0
Thalita Dias,thalitascdias,1.0
(P.Q.M) V.2,post_qualquer.merda_v2,1.0
Agência Sertão,agenciasertaobr,1.0
Charles Diniz,vereadorcharlesdiniz,1.0
Vitrine Revista Cascavel,vitrinerevista.oficial,1.0
Mãe da Miss juju & baby clara,mundomissjujuoficial,1.0
BLOGFUXICO,blogfuxicooficial,1.0
Grupo Landaeta,grupolandaeta,1.0
Sibele Gabriela,sibelegabrielados,1.0
CBHb,cbhb1,1.0
𝙱𝚒𝚊♡|𝚎𝚕𝚎 𝚂𝚎𝚐𝚞𝚎 ❤🤕,minha_metade.peixinh0,1.0
Central F1,central_f1,1.0
Irlan Marjore,irlan_2490,1.0
"ANDRELINO ""O Boy da Balada""",euandrelino,1.0
Mayara Pinheiro Moreira Reis,dramayaraoficial,1.0
Os Puritanos,os_puritanos,1.0
Agência Diadorim,leiadiadorim,1.0
Geovane Moraes,geovanemoraes2,1.0
Dicas de Filmes,dicafilme,1.0
ARACAJU COMO EU VEJO,aracajucomoeuvejo.of,1.0
💻Alagoas na Net📰,alagoasnanet,1.0
CLARICE LISPECTOR 🦋,claricelispector100,1.0
Adailton  Batista,adailtoncn,1.0
João Vitor Ota,joaovitorota,1.0
ge esports,gesports,1.0
Dr Fábio Bezerra,drfabiobezerra,1.0
Karla Kogute,karlakogute,1.0
Fafá de Belém,fafadbelem,1.0
Bella Chic | Moda Feminina,bella_chic_modas,1.0
Ruth Dayse Alves,praruthalves,1.0
Rômulo Rippa,romulorippa,1.0
Flávia Cavalcante,flaviacavalcanteoficial,1.0
O Imperador,imperadorji,1.0
Zé Mário,zemariogo,1.0
DOUGLAS CASTRO,botaprapocar,1.0
Thomas Simon,thommysimon81,1.0
Quântica e Espiritualidade ® Oficial,quantica_e_espiritualidade,1.0
Óticas Brasil,oticasbrasil.oficial,1.0
C. Emanuel B. Laguna,max_laguna,1.0
Trinca | Marketing Digital,wagnertrinca,1.0
Glauber Martins,glauberproducoes_,1.0
Lucas Ribeiro,lucasribeiropb,1.0
Lucas Almeida,lucasalmeidal17,1.0
Thoughtworks Brasil,thoughtworksbr,1.0
Bob Evans 🍳,bobevansfarms,1.0
Stillus Calçados,stillus.calcados,1.0
🍒Larissa Rodrigues Bossi | Nutricionista,nutrisemterrorismo,1.0
Korui,_korui_,1.0
George Barros,geornalista,1.0
Gina Indelicada,ginaindelicada,1.0
VAMOS SER MILIONÁRIOS,vamossermillionarios,1.0
Circuito Rancho Primavera,circuitoranchoprimavera,1.0
Trem da Serra do Mar - Rio Negrinho/Corupá - SC,tremdaserradomar,1.0
UNICEF Brasil,unicefbrasil,1.0
Ominia Grill Acessórios Para Churrasqueira,ominiagrill,1.0
Fabíola Cabral,fabiolacabralpe,1.0
Casa Resistências - Maré,resistencialesbica_,1.0
Naty,natalia_neri,1.0
felipehintze,felipehintze,1.0
Omar Aziz | Senador pelo Amazonas,omaraziz.senador,1.0
Alexandre Alcatraz,aleealcatraz,1.0
BAURU E REGIÃO LAVANDERIAS,5asecbaurueregiao,1.0
UnidospEucaristiacMaria,unidospelaeucaristiacommaria,1.0
Luisa Biella,luisa_biella,1.0
Gil Duarte,gilduarteoficial,1.0
CAMPING | POUSADA AMENDOEIRAS,campingamendoeiras,1.0
Roberio De Ogum Ogum,ogumroberiodeogum,1.0
Kaio Maniçoba,kaio_manicoba,1.0
Bruna Messina,totonta___,1.0
Emagrecer | Alimentação Saudável | Recuperar AUTOESTIMA,alimentando.melhor1,1.0
Gaby Francioli,gabyfrancioli,1.0
Morango Salvador,morangosalvador,1.0
Donnadani,donnadanioficial,1.0
Dragon Computadores,dragoncomputadores,1.0
Unidos da Tijuca,gresutijuca,1.0
Comando 190,sitecomando190,1.0
Aparecido da Reciclagem | VEREADOR,aparecidodareciclagem,1.0
Luiz Caetano,oficialcaetano,1.0
PORTUGUÊS OBJETIVO,portuguesobjetivo_,1.0
Cross Roncador,crossroncador,1.0
BABADO DOS FAMOSOS,babadodosfamosos,1.0
Pamela Da Fonseca Pereira,pamelaffonsecaa,1.0
Dr Paulo Abner- Enxaqueca/Alzheimer e Neurologista integrativo,drpauloabner.enxaqueca,1.0
perdido,perdido,1.0
Dra. Luna Azevedo | Nutricionista,lunanutri,1.0
Connect Trips | Viagem,connect.trips,1.0
FUXICOU,fuxicou,1.0
C O L O R  H A I R ®,coloorhair,1.0
Jairovisck,jairopassos,1.0
SABRINA | Artesanato em eva,sabrinarteseva,1.0
Cileide Moussallem,cileidemoussallemoficial,1.0
Thiago Nassif,thiago_nassif,1.0
Vitalin Sem Glúten,vitalinsemgluten,1.0
Edson & Hudson,edsonehudson,1.0
NewPOP Editora,editoranewpop,1.0
Reuel Padilha,reuelpadilha,1.0
Bike Fly | Expedições,bikefly.exp,1.0
Norte Agropecuário,norteagroto,1.0
Jornal Leia Notícias,leianoticias,1.0
Andre Mantovanni,andremantovanni,1.0
Ipiranga22. Notícias e histórias da região do Grito,ipiranga22_jornalismo,1.0
Festas e Shows Ceará 💥,festaseshowsce,1.0
Aventurei Turismo | Amazônia |Presidente Figueiredo | Manaus,aventureii,1.0
🦋Kety Ventura🦋,sejavocemesmaemcristo,1.0
Livepass Ingressos,livepass_ingressos,1.0
Pelicans Brasil,pelicansbrasilmilgrau,1.0
Cecilia Barroso,tchuly,1.0
PEPO LEPINSK,pepolepinsk,1.0
Rio Pandeiro,riopandeiro,1.0
Escola do Sítio / educação infantil e ensino fundamental🌳,escola_do_sitio,1.0
📝Frases 💟Vídeos 💕Reflexão,apreciarei,1.0
Mariana Gidrão,mariana.gidrao,1.0
CLAUDIA FERNANDES,cozinha_e_tal,1.0
Ilha Plaza Shopping,ilhaplazashopping,1.0
Fábio FaBiNhO ScOoBy Vaccarezza,fabinhoscooby,1.0
UNIDEP,unidep.afya,1.0
Lucas Oliveira,lucasoliveiraparipueira,1.0
Artefeed por Sonia Cooper,artefeedoficial,1.0
Nelson Fonseca,nelsinho_fonseca,1.0
brutusparty,brutusparty,1.0
Coletivo Resistência Feminista ES ♀️,resistenciafeministaes,1.0
Sérgio Falconi,sergio.falconi,1.0
Júnior Ferreira Investimentos 🇧🇷🇺🇸🌍,junior.ferreirac,1.0
Dica de Costura ✂,dicadecostura_,1.0
Giulia Ruberti,giuruberti,1.0
YÔGALIVEE - Yôga Online,yogalivee,1.0
BÓCA MAFRA PREMIUM,bocamafrapremium,1.0
Esquizo 🤡,esquiszo,1.0
TODXS,todxsbrasil,1.0
UFMA MIL GRAU,ufmamilgrau,1.0
FUXIQUEMOS 🗣️,fuxiquemos,1.0
Julliana Consórcio Nanuque,julliana.consorciocnn,1.0
Benny Briolly,bennybriolly,1.0
CARIOCA OPRESSORA OFICIAL,cariocaopressora,1.0
Teresa Lobo,teresalobov,1.0
Luiz Moura | Terapia Sistêmica | Constelação,luizmouraterapeuta,1.0
Motivações 🇧🇷,poesiadaruabr,1.0
Cristina Ungerer,crisungerer,1.0
LAKORJA,lakorja,1.0
Promoções por Kíria 🤑,promoquetodamaequer,1.0
André Lamoglia Brasil,andrelamogliabr,1.0
Vera Fischer 🎬🎥📺🎭💖🦋🦄🌻🧚‍♀️,verafischerdiva,1.0
Rio Sul Supermercados,riosulsupermercados,1.0
CBN Rio,cbnriodejaneiro,1.0
AnyBrasil,anybrasil,1.0
POSH CLUB 🪩,poshclublisbon,1.0
mylle pampuch,myllepampuch,1.0
Indianarae Siqueira,indianaraesiqueira,1.0
Comunhão,revistacomunhao,1.0
Dep. de Meteorologia - UFRJ,meteorologiaufrj,1.0
CTF12-Belém,ctfalcao12belem,1.0
Lydia Leão Sayeg,lydiasayeg,1.0
Edna Sampaio,ednasampaiooficial,1.0
Carolina Sales Café®️,carolinasalescafe,1.0
Piauí Sincero® | Oficial,piauisincero,1.0
Franciele Back,backfranciele,1.0
ASSESSORIA ESPORTIVA,vemcorrercomigo,1.0
Micheluccio Pizzaria,micheluccio.pizzaria,1.0
OVALE,jornalovale,1.0
Baixa Grande News,baixagrandenews,1.0
João Paulo Sousa,joaopauloshowsa,1.0
Cristiano Vilas Boas,cristianovilasboas,1.0
The Feminist Tea,thefeministtea,1.0
CHEF MONICA DIAS | GASTRONOMIA,chefmonicadias,1.0
Wagner Pedroso Ribeiro,ribeirowagner,1.0
Porto Velho Shopping,pvshopping,1.0
💎Estácio - Roraima,estaciororaima,1.0
JARDIM SOMA,lucabori44,1.0
Bergamini,hipermercadobergamini,1.0
PRATAS ITALIANAS 925 - GARANTIA ETERNA 🔥,lkjoiass,1.0
William de Oliveira,williamdarocinha_,1.0
PRISCILA INOWE (DIREITO SUBURBANO),drapriscilainowe.adv,1.0
VARGAS,caeduvargas,1.0
SuperVi Supermercados,supervisupermercados,1.0
Eduardo Loureiro,eduardoloureiro12,1.0
Peu Vilarim,vilarimp,1.0
Roberto Uchôa,robertouchoaoficial,1.0
Top Academia,topacademiaatm,1.0
Regina Machado,reginamachado.cantora,1.0
Camocim Portal de Notícias,camocimportaldenoticias,1.0
VERBO DA VIDA ZONA NORTE RECIFE - PE,verboznrecife,1.0
Gabriel Fernandes,gabr.ieleletricistaoficial,1.0
Social Breakdown,social.breakdown,1.0
Ortopedia repost Ⓡ,ortopediarepost,1.0
Anhanguera - Campos RJ,anhangueracampos,1.0
Dr. Raphael Leite | Nutri 🇧🇷,rlnutri,1.0
Constelação Familiar Viviane Sá,viviane_csa,1.0
Gian Lopes,prefeitogianlopes,1.0
The Noite com Danilo Gentili,sbtthenoite,1.0
🗽 🇺🇲 🇴‌   🇲‌🇮‌🇳‌🇴‌   🇹‌🇦‌🇺‌🇷‌🇴‌🇩🇪🇬🇧🇲🇫🇪🇦🇯🇵🇧🇪🇧🇷🇮🇹🇪🇺,ominotauro1,1.0
Ile Alaketu Ase Otin Toode -,otintoode,1.0
Jornal Estância de Atibaia,jornalestanciadeatibaia,1.0
𝕁𝕠𝕣𝕘𝕖 ℂ𝕒𝕞𝕒𝕣𝕘𝕠,jorgecamargooficial,1.0
Cave Maria Vinheria,cavemariavinheria,1.0
Pedro Tegon Moro,pedrotegonmoro,1.0
É o Bicho MT,eobichomt,1.0
O GIGANTE,victorcarvalho.pdg,1.0
Peter Saimon,petersaimon,1.0
Viagem e turismo,cataventochacara,1.0
José Wilton de Medeiros,josewiltonmedeiros,1.0
allisom imports,allisom_imports,1.0
Panorama Br,panorama__br,1.0
Grêmio Osasco Audax,osascoaudax,1.0
MPT no DF e TO,mptdfto,1.0
Paula Martins | Perfumes e Dicas de Beleza 🌷🧿,adoravelcheirosa,1.0
Gabriela Pereira,seujuridicoimobiliario,1.0
Bispo Marcelo Oliveira,bispomarcelooliveiraa,1.0
Lgbtqia+,athosgls.oficial,1.0
Federaçao Paulista de Ciclismo,fpc.oficial,1.0
Nação Consultoria,nacaoconsultoriaestrategica,1.0
Urubu Notícia / Noticias do Flamengo,urubu_noticia,1.0
AUGUSTO FREIRE,freireaugusto,1.0
ias 📝✨,iasmingibin,1.0
Ateliê FineArt linha @Canon,ra.impressoesfineart,1.0
Henrique Parra do Cardume,henriqueparradocardume,1.0
LIPE VIDEOS 🇧🇷,youtubelipevideos,1.0
Coronel Salema,coronelsalema,1.0
Pátio Brasil Shopping,patiobrasil,1.0
KABRAW 🏳️‍🌈,_kabraw,1.0
⠀ F P S ⠀,faculdadefps,1.0
🏆  Campeão Brasileiro 2019,juniorberglocutor_,1.0
Prof. Marquinhos do Forró,omarquinhosdoforro,1.0
Carlos Estrela,cafedebairro,1.0
Gianfranco Gusmão,prof_gianfranco,1.0
Threerace Sports 🇧🇷 🇺🇾 🇦🇷 🇨🇱,threerace_sports,1.0
Carlos Eduardo da Silva Santos,kk_xtreme,1.0
Robério Negreiros,deputadoroberio,1.0
Ignorância Cultuada,ignoranciacultuada,1.0
Maju Shanii,majushanii,1.0
Inforteca Acessórios | TIM,inforteca,1.0
Deputada Delegada Graciela,delegadagraciela,1.0
Redlar Novo Hamburgo- Loja Móveis,redlarnovohamburgo,1.0
𝙿𝙰𝙸𝚂𝙰𝙶𝙴𝙽𝚂| 𝙽𝙰𝚃𝚄𝚁𝙴𝚉𝙰 |𝙰𝚅𝙴𝙽𝚃𝚄𝚁𝙰𝚂,merlin_fernandes,1.0
ROCK NERD MONSTRO,rocknerdmonstro,1.0
Raiz Reggae,bandaraizreggae,1.0
Encontrei na Baixada,encontreinabaixada,1.0
24Hscomstallone - Canal de notícias ®️,24hscomstallone,1.0
Josué Bengtson,prjosuebengtson,1.0
Wilton Oliveira,1wilton.oliveira,1.0
Victor Freitas,victorfreitastv,1.0
Prefeitura De Caraguatatuba,caraguatatuba_oficial,1.0
BATALHÃO DE ROTAM,batalhao.de.rotam,1.0
SSW_RACING,ssw_racing,1.0
Todos contra Bolsonaro! Fora!,esquerdalize_se,1.0
Diego Ribeiro,djdihribeiro,1.0
Lojas TVLAR,tvlar,1.0
Tatianny Araújo,tatiannyaraujopsol,1.0
Patricia Del Vechio,patriciadelvechio,1.0
Desirée Soares,desiree_soares,1.0
𝐃𝐈𝐄𝐓𝐀 𝐕𝐈𝐓𝐀𝐋,dieta_vital_oficiall,1.0
Raquel Senna🎭 Atriz/Diretora de Teatro/Comediante,atriz_raquel_senna,1.0
Clube Desportivo Trofense,cdtrofense,1.0
ClickSete,clickseteoficial,1.0
CBJJE,cbjje,1.0
Danilo Mesquita | Amanda 🤍,mylife_danimesquita,1.0
Osvaldo Silva,vereadorosvaldosilva,1.0
MDB Nacional,mdb_nacional,1.0
Red Bull Bragantino,redbullbragantino,1.0
Kite Experience,kitesurf.experience,1.0
Santos Store,santosstore.oficial,1.0
Patos Shopping,patosshopping,1.0
@alexandrelibras,alexandrelibrasepae,1.0
Deputado Marcos Vieira,deputadomarcosvieira,1.0
SAMUEL COELHO | Liderança e Revitalização,pr.samuelcoelho,1.0
Mariana Furquim,marianafurquim,1.0
Reebok Sports Club Sp,reebokclubsp,1.0
peperômia,a.peperomia,1.0
Tiago Fernandes,tiagofreal,1.0
Jamesons,sitejamesons,1.0
Esquerda Pensante,esquerdapensante,1.0
COPACABANA,copacabana.oficial,1.0
LÚ BITTENCOURT,lubittencourt_vereadora,1.0
Planetário do Rio de Janeiro,planetariodorio,1.0
Rugido Kids,rugido_kids,1.0
Cannondale Brasil,cannondalebr,1.0
Dr. Zenildo de Abreu,drzenildodeabreu,1.0
Hugo baliero,hbalieiro,1.0
Renato Guimarães,renato.engenharias,1.0
SUA CURIOSIDADE,suacuriosidade,1.0
ANDRELINA CARDOSO,andrelinacardoso.ofc,1.0
Freddy Ruas,freddyruas,1.0
Optica Joia,opticajoia,1.0
Aerotown Barra,aerotown_barra,1.0
CHONPS,anachonps,1.0
CRISTINA GOMES👩🏻‍🍳 l Confeitaria | Chantininho,cristinagomesconfeitaria,1.0
Tourinho,tourinhoalimentos,1.0
Associação DFdown,dfdown,1.0
Anderson Torres,andersontorresoficial,1.0
lalai persson,lalai,1.0
Ivo Gomes,falaivo,1.0
,trajetompt,1.0
Antonella Saliba,antsalibaa,1.0
Juventude do MDB,jmdbnacional15,1.0
Verus Editora 📚,veruseditora,1.0
QG do MC Hariel 💎,qgdomchariel,1.0
Fala Barreiras,falabarreiras,1.0
São Paulo O Mais Querido,saopauloomaisquerido,1.0
Carioca,carioca,1.0
Energia 97 FM,energia97fm,1.0
ENFA.: BRUNA PAULINO,mamaeenfa,1.0
Navel producoes,navelproducoes,1.0
Prof| Dr| Gustavo Siedschlag🇧🇷,drgustavosied,1.0
Prime Veículos,primeveiculosjp,1.0
Aleatoriamente,onlinealeatorio,1.0
Giselle Rodrigues,gisellepsicologa_,1.0
By Garagem,by_garagem,1.0
WEB RÁDIO GALO OFICIAL,webradiogalo,1.0
Tunico Bonsai ⛩️ Bonsai Artist 🎍🇧🇷,tunicobonsai,1.0
Jedeson Galvão,jedesongalvao,1.0
Mamita Produtos Infantis,mamitainfantil,1.0
Luciano Lopes,lucianolindoia,1.0
Feminize-se,feminiize_se,1.0
Néfi Tales Filho,nefitalesoficial,1.0
Angelo Vanhoni,angelo.vanhoni,1.0
Humberto Torres,humbertotorresms,1.0
Embaixada da França no Brasil,franceaubresil,1.0
Pryscilla Marcondes,prymarcondesoficial,1.0
TERRAÇO KENNEDY,terracokennedy,1.0
MAMA - Mães em Movimento,mama.movimento,1.0
TV Vale do Xingu - SBT Altamira,valedoxingusbt,1.0
Arnaldo França Quaresma Junior,profarnaldoquaresma,1.0
Sumel Lojas,sumellojas,1.0
UM SANTO CITOU,umsantocitou_,1.0
Grazzi Teti | Costura Criativa,tucaensina,1.0
Anistia Internacional Brasil,anistiabrasil,1.0
ELAS SE AMAM,elasseamamof,1.0
Gratidão e a Chave,mentalidade.posittiva,1.0
Igreja Cristã Gênesis,igrejacristagenesis,1.0
Alugue temporada,alugue_temporada_,1.0
Federação de Vila Real do PS,psvilareal,1.0
TV Novo Tempo,tvnovotempo,1.0
Isabel Aragão Maia,beldeplantao,1.0
Isabella Scupino,iscupino,1.0
Oeste em Foco,portaloesteemfoco,1.0
Ricardo Feltrin,feltrinoficial,1.0
Tip Top Belém,tiptop_belem,1.0
Renan França Cia de Dança,renanfrancacd,1.0
Passaporte FC,passaportefc,1.0
SYFY Brasil,syfybr,1.0
SEM PLANOS E SEM SONHOS (VEGETANDO),luto_eterno_05_07_2023,1.0
Fabio Riva,fabiorivaoficial,1.0
Alexandre Pantaleão,alexandre_pantaleao_,1.0
Momentos de Reflexaoo,momentos_de_reflexaoo,1.0
Fátima Gamallo,fatimagamallo,1.0
Nichele Materiais para Construção,nichelemateriais,1.0
Duda Martins,dudamartins_oficial,1.0
Paulo Rocha,senadorpaulor,1.0
Madu Cabral,madu_cabral,1.0
Fernanda Passos,fernandapassosnatv,1.0
Federação Cabo-verdiana Futebol,fcfcomunica,1.0
Arthur Nogueira,arthurnogueira,1.0
Felipe Porto,felipeportobh,1.0
Observatorio Racial no Futebol,observatorioracialfutebol,1.0
Gustavo Neiva,gustavoneivapi,1.0
Saulo Medeiros,saulo.084,1.0
Estrategia Carreira Jurídica,estrategiacarreirajuridica,1.0
Trouxiliano,trouxiliano,1.0
Luiz Henrique Rigatti 🇧🇷,doutorrigatti,1.0
JR Telecom,jrtelecomoficial,1.0
Capazzo Estética e Spa,capazzoestetica,1.0
Agência Botas na Trilha,botasnatrilha,1.0
Ketty Mesquita,kettymesquita,1.0
FILIPE SABARÁ,filipesabara,1.0
Prefeitura de Sítio do Quinto,prefsitiodoquinto,1.0
Gustavo Andrade,andrademotors,1.0
Zé da Rasa,zedarasa,1.0
Allan Antunes | VovinhoFUT,vovinhofut,1.0
Rádio 92,92radio,1.0
AnaCarol Machado,oficial.anacarol,1.0
BOLA DE NEVE MOGI DAS CRUZES,boladenevemogi,1.0
Defesa Civil da Cidade de São Paulo,defesacivil.prefsp,1.0
Leandro de Carvalho,leandrodecarvalho,1.0
paula vidal,paulavidald,1.0
Receitas e dicas rapidas,emagrecercomsaudee_offc,1.0
Joana Jardim,joana_jardim,1.0
Rafael Polcaro,rafaelpolcaro,1.0
Malubet,malubet,1.0
QG Conservador,qgconservador,1.0
Athena Livraria,athenalivraria,1.0
As Mina Na Frente,asminanafrente,1.0
Rubens Cunha,evrubenscunha,1.0
Ana Flávia Coelho,studioanaflaviacoelho,1.0
Senador Jaime Bagattoli,jaimebagattolioficial,1.0
Alexandre Azevedo,azevedopoeta,1.0
Prefeitura de Acorizal - MT,prefeituradeacorizal,1.0
Kathleen Bertelli Oficial 🎙,kathleenbertelli,1.0
Prodam-SP,prodamsp,1.0
Itânio Mariano,itaniomariano,1.0
Marinor Brito,marinorpsol,1.0
Mara Beatriz,marabia2,1.0
Delegada Danielle Garcia,deldanigarcia,1.0
Leonardo Nascimento,profleonasc,1.0
Doce Encontro,doceencontro,1.0
Unimed Ceará,unimedceara,1.0
Hercílio Coelho Diniz,herciliocoelhodinizoficial,1.0
Tamara Oliveira,tamaraoliveirabr,1.0
Thiago Tolêdo- IBFN 🇧🇷,thiago.t.silva,1.0
Adriana Salay,drisalay,1.0
Jornal Folha Metropolitana 🗞,folhametropolitanagru,1.0
OUTLET CEARA - PERFIL RESERVA 2,outletcearareserva2,1.0
MARQUES DE ALMEIDA ADVOGADOS,marquesdealmeidaadvogados,1.0
REVISTA GLAMURAMA,revistaglmrm,1.0
MonyTon 👠,monyton,1.0
DIDAS ImportS,didasimports,1.0
Speed⚡97,speedcell97,1.0
Mitre Experience,mitreexperience,1.0
